portfolio_id,security_id,holding_date,holding_source,data_cut,units,cost,portfolio_cost,price,purchase_date,settlement_date
portfolio_id_2,filInternalId0000958,2021-01-23,source_2,cut_1,5052,9934,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000959,2021-01-23,source_2,cut_1,5053,9936,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000960,2021-01-23,source_2,cut_1,5054,9938,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000961,2021-01-23,source_2,cut_1,5055,9940,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000962,2021-01-23,source_2,cut_1,5056,9942,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000963,2021-01-23,source_2,cut_1,5057,9944,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000964,2021-01-23,source_2,cut_1,5058,9946,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000965,2021-01-23,source_2,cut_1,5059,9948,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000966,2021-01-23,source_2,cut_1,5060,9950,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000967,2021-01-23,source_2,cut_1,5061,9952,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000968,2021-01-23,source_2,cut_1,5062,9954,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000969,2021-01-23,source_2,cut_1,5063,9956,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000970,2021-01-23,source_2,cut_1,5064,9958,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000971,2021-01-23,source_2,cut_1,5065,9960,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000972,2021-01-23,source_2,cut_1,5066,9962,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000973,2021-01-23,source_2,cut_1,5067,9964,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000974,2021-01-23,source_2,cut_1,5068,9966,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000975,2021-01-23,source_2,cut_1,5069,9968,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000976,2021-01-23,source_2,cut_1,5070,9970,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000977,2021-01-23,source_2,cut_1,5071,9972,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000978,2021-01-23,source_2,cut_1,5072,9974,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000979,2021-01-23,source_2,cut_1,5073,9976,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000980,2021-01-23,source_2,cut_1,5074,9978,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000981,2021-01-23,source_2,cut_1,5075,9980,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000982,2021-01-23,source_2,cut_1,5076,9982,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000983,2021-01-23,source_2,cut_1,5077,9984,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000984,2021-01-23,source_2,cut_1,5078,9986,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000985,2021-01-23,source_2,cut_1,5079,9988,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000986,2021-01-23,source_2,cut_1,5080,9990,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000987,2021-01-23,source_2,cut_1,5081,9992,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000988,2021-01-23,source_2,cut_1,5082,9994,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000989,2021-01-23,source_2,cut_1,5083,9996,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000990,2021-01-23,source_2,cut_1,5084,9998,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000991,2021-01-23,source_2,cut_1,5085,10000,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000992,2021-01-23,source_2,cut_1,5086,10002,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000993,2021-01-23,source_2,cut_1,5087,10004,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000994,2021-01-23,source_2,cut_1,5088,10006,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000995,2021-01-23,source_2,cut_1,5089,10008,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000996,2021-01-23,source_2,cut_1,5090,10010,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000997,2021-01-23,source_2,cut_1,5091,10012,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000998,2021-01-23,source_2,cut_1,5092,10014,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000999,2021-01-23,source_2,cut_1,5093,10016,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000001,2021-01-21,source_2,cut_1,5094,10018,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000002,2021-01-21,source_2,cut_1,5095,10020,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000003,2021-01-21,source_2,cut_1,5096,10022,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000004,2021-01-21,source_2,cut_1,5097,10024,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000005,2021-01-21,source_2,cut_1,5098,10026,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000006,2021-01-21,source_2,cut_1,5099,10028,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000007,2021-01-21,source_2,cut_1,5100,10030,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000008,2021-01-21,source_2,cut_1,5101,10032,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000009,2021-01-21,source_2,cut_1,5102,10034,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000010,2021-01-21,source_2,cut_1,5103,10036,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000011,2021-01-21,source_2,cut_1,5104,10038,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000012,2021-01-21,source_2,cut_1,5105,10040,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000013,2021-01-21,source_2,cut_1,5106,10042,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000014,2021-01-21,source_2,cut_1,5107,10044,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000015,2021-01-21,source_2,cut_1,5108,10046,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000016,2021-01-21,source_2,cut_1,5109,10048,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000017,2021-01-21,source_2,cut_1,5110,10050,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000018,2021-01-21,source_2,cut_1,5111,10052,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000019,2021-01-21,source_2,cut_1,5112,10054,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000020,2021-01-21,source_2,cut_1,5113,10056,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000021,2021-01-21,source_2,cut_1,5114,10058,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000022,2021-01-21,source_2,cut_1,5115,10060,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000023,2021-01-21,source_2,cut_1,5116,10062,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000024,2021-01-21,source_2,cut_1,5117,10064,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000025,2021-01-21,source_2,cut_1,5118,10066,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000026,2021-01-21,source_2,cut_1,5119,10068,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000027,2021-01-21,source_2,cut_1,5120,10070,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000028,2021-01-21,source_2,cut_1,5121,10072,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000029,2021-01-21,source_2,cut_1,5122,10074,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000030,2021-01-21,source_2,cut_1,5123,10076,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000031,2021-01-21,source_2,cut_1,5124,10078,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000032,2021-01-21,source_2,cut_1,5125,10080,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000033,2021-01-21,source_2,cut_1,5126,10082,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000034,2021-01-21,source_2,cut_1,5127,10084,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000035,2021-01-21,source_2,cut_1,5128,10086,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000036,2021-01-21,source_2,cut_1,5129,10088,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000037,2021-01-21,source_2,cut_1,5130,10090,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000038,2021-01-21,source_2,cut_1,5131,10092,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000039,2021-01-21,source_2,cut_1,5132,10094,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000040,2021-01-21,source_2,cut_1,5133,10096,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000041,2021-01-21,source_2,cut_1,5134,10098,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000042,2021-01-21,source_2,cut_1,5135,10100,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000043,2021-01-21,source_2,cut_1,5136,10102,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000044,2021-01-21,source_2,cut_1,5137,10104,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000045,2021-01-21,source_2,cut_1,5138,10106,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000046,2021-01-21,source_2,cut_1,5139,10108,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000047,2021-01-21,source_2,cut_1,5140,10110,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000048,2021-01-21,source_2,cut_1,5141,10112,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000049,2021-01-21,source_2,cut_1,5142,10114,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000050,2021-01-21,source_2,cut_1,5143,10116,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000051,2021-01-21,source_2,cut_1,5144,10118,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000052,2021-01-21,source_2,cut_1,5145,10120,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000053,2021-01-21,source_2,cut_1,5146,10122,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000054,2021-01-21,source_2,cut_1,5147,10124,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000055,2021-01-21,source_2,cut_1,5148,10126,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000056,2021-01-21,source_2,cut_1,5149,10128,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000057,2021-01-21,source_2,cut_1,5150,10130,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000058,2021-01-21,source_2,cut_1,5151,10132,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000059,2021-01-21,source_2,cut_1,5152,10134,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000060,2021-01-21,source_2,cut_1,5153,10136,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000061,2021-01-21,source_2,cut_1,5154,10138,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000062,2021-01-21,source_2,cut_1,5155,10140,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000063,2021-01-21,source_2,cut_1,5156,10142,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000064,2021-01-21,source_2,cut_1,5157,10144,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000065,2021-01-21,source_2,cut_1,5158,10146,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000066,2021-01-21,source_2,cut_1,5159,10148,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000067,2021-01-21,source_2,cut_1,5160,10150,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000068,2021-01-21,source_2,cut_1,5161,10152,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000069,2021-01-21,source_2,cut_1,5162,10154,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000070,2021-01-21,source_2,cut_1,5163,10156,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000071,2021-01-21,source_2,cut_1,5164,10158,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000072,2021-01-21,source_2,cut_1,5165,10160,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000073,2021-01-21,source_2,cut_1,5166,10162,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000074,2021-01-21,source_2,cut_1,5167,10164,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000075,2021-01-21,source_2,cut_1,5168,10166,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000076,2021-01-21,source_2,cut_1,5169,10168,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000077,2021-01-21,source_2,cut_1,5170,10170,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000078,2021-01-21,source_2,cut_1,5171,10172,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000079,2021-01-21,source_2,cut_1,5172,10174,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000080,2021-01-21,source_2,cut_1,5173,10176,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000081,2021-01-21,source_2,cut_1,5174,10178,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000082,2021-01-21,source_2,cut_1,5175,10180,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000083,2021-01-21,source_2,cut_1,5176,10182,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000084,2021-01-21,source_2,cut_1,5177,10184,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000085,2021-01-21,source_2,cut_1,5178,10186,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000086,2021-01-21,source_2,cut_1,5179,10188,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000087,2021-01-21,source_2,cut_1,5180,10190,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000088,2021-01-21,source_2,cut_1,5181,10192,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000089,2021-01-21,source_2,cut_1,5182,10194,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000090,2021-01-21,source_2,cut_1,5183,10196,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000091,2021-01-21,source_2,cut_1,5184,10198,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000092,2021-01-21,source_2,cut_1,5185,10200,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000093,2021-01-21,source_2,cut_1,5186,10202,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000094,2021-01-21,source_2,cut_1,5187,10204,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000095,2021-01-21,source_2,cut_1,5188,10206,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000096,2021-01-21,source_2,cut_1,5189,10208,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000097,2021-01-21,source_2,cut_1,5190,10210,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000098,2021-01-21,source_2,cut_1,5191,10212,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000099,2021-01-21,source_2,cut_1,5192,10214,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000100,2021-01-21,source_2,cut_1,5193,10216,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000101,2021-01-21,source_2,cut_1,5194,10218,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000102,2021-01-21,source_2,cut_1,5195,10220,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000103,2021-01-21,source_2,cut_1,5196,10222,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000104,2021-01-21,source_2,cut_1,5197,10224,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000105,2021-01-21,source_2,cut_1,5198,10226,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000106,2021-01-21,source_2,cut_1,5199,10228,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000107,2021-01-21,source_2,cut_1,5200,10230,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000108,2021-01-21,source_2,cut_1,5201,10232,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000109,2021-01-21,source_2,cut_1,5202,10234,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000110,2021-01-21,source_2,cut_1,5203,10236,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000111,2021-01-21,source_2,cut_1,5204,10238,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000112,2021-01-21,source_2,cut_1,5205,10240,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000113,2021-01-21,source_2,cut_1,5206,10242,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000114,2021-01-21,source_2,cut_1,5207,10244,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000115,2021-01-21,source_2,cut_1,5208,10246,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000116,2021-01-21,source_2,cut_1,5209,10248,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000117,2021-01-21,source_2,cut_1,5210,10250,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000118,2021-01-21,source_2,cut_1,5211,10252,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000119,2021-01-21,source_2,cut_1,5212,10254,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000120,2021-01-21,source_2,cut_1,5213,10256,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000121,2021-01-21,source_2,cut_1,5214,10258,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000122,2021-01-21,source_2,cut_1,5215,10260,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000123,2021-01-21,source_2,cut_1,5216,10262,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000124,2021-01-21,source_2,cut_1,5217,10264,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000125,2021-01-21,source_2,cut_1,5218,10266,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000126,2021-01-21,source_2,cut_1,5219,10268,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000127,2021-01-21,source_2,cut_1,5220,10270,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000128,2021-01-21,source_2,cut_1,5221,10272,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000129,2021-01-21,source_2,cut_1,5222,10274,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000130,2021-01-21,source_2,cut_1,5223,10276,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000131,2021-01-21,source_2,cut_1,5224,10278,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000132,2021-01-21,source_2,cut_1,5225,10280,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000133,2021-01-21,source_2,cut_1,5226,10282,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000134,2021-01-21,source_2,cut_1,5227,10284,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000135,2021-01-21,source_2,cut_1,5228,10286,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000136,2021-01-21,source_2,cut_1,5229,10288,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000137,2021-01-21,source_2,cut_1,5230,10290,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000138,2021-01-21,source_2,cut_1,5231,10292,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000139,2021-01-21,source_2,cut_1,5232,10294,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000140,2021-01-21,source_2,cut_1,5233,10296,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000141,2021-01-21,source_2,cut_1,5234,10298,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000142,2021-01-21,source_2,cut_1,5235,10300,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000143,2021-01-21,source_2,cut_1,5236,10302,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000144,2021-01-21,source_2,cut_1,5237,10304,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000145,2021-01-21,source_2,cut_1,5238,10306,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000146,2021-01-21,source_2,cut_1,5239,10308,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000147,2021-01-21,source_2,cut_1,5240,10310,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000148,2021-01-21,source_2,cut_1,5241,10312,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000149,2021-01-21,source_2,cut_1,5242,10314,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000150,2021-01-21,source_2,cut_1,5243,10316,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000151,2021-01-21,source_2,cut_1,5244,10318,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000152,2021-01-21,source_2,cut_1,5245,10320,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000153,2021-01-21,source_2,cut_1,5246,10322,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000154,2021-01-21,source_2,cut_1,5247,10324,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000155,2021-01-21,source_2,cut_1,5248,10326,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000156,2021-01-21,source_2,cut_1,5249,10328,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000157,2021-01-21,source_2,cut_1,5250,10330,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000158,2021-01-21,source_2,cut_1,5251,10332,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000159,2021-01-21,source_2,cut_1,5252,10334,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000160,2021-01-21,source_2,cut_1,5253,10336,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000161,2021-01-21,source_2,cut_1,5254,10338,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000162,2021-01-21,source_2,cut_1,5255,10340,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000163,2021-01-21,source_2,cut_1,5256,10342,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000164,2021-01-21,source_2,cut_1,5257,10344,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000165,2021-01-21,source_2,cut_1,5258,10346,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000166,2021-01-21,source_2,cut_1,5259,10348,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000167,2021-01-21,source_2,cut_1,5260,10350,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000168,2021-01-21,source_2,cut_1,5261,10352,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000169,2021-01-21,source_2,cut_1,5262,10354,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000170,2021-01-21,source_2,cut_1,5263,10356,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000171,2021-01-21,source_2,cut_1,5264,10358,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000172,2021-01-21,source_2,cut_1,5265,10360,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000173,2021-01-21,source_2,cut_1,5266,10362,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000174,2021-01-21,source_2,cut_1,5267,10364,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000175,2021-01-21,source_2,cut_1,5268,10366,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000176,2021-01-21,source_2,cut_1,5269,10368,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000177,2021-01-21,source_2,cut_1,5270,10370,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000178,2021-01-21,source_2,cut_1,5271,10372,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000179,2021-01-21,source_2,cut_1,5272,10374,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000180,2021-01-21,source_2,cut_1,5273,10376,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000181,2021-01-21,source_2,cut_1,5274,10378,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000182,2021-01-21,source_2,cut_1,5275,10380,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000183,2021-01-21,source_2,cut_1,5276,10382,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000184,2021-01-21,source_2,cut_1,5277,10384,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000185,2021-01-21,source_2,cut_1,5278,10386,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000186,2021-01-21,source_2,cut_1,5279,10388,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000187,2021-01-21,source_2,cut_1,5280,10390,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000188,2021-01-21,source_2,cut_1,5281,10392,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000189,2021-01-21,source_2,cut_1,5282,10394,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000190,2021-01-21,source_2,cut_1,5283,10396,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000191,2021-01-21,source_2,cut_1,5284,10398,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000192,2021-01-21,source_2,cut_1,5285,10400,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000193,2021-01-21,source_2,cut_1,5286,10402,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000194,2021-01-21,source_2,cut_1,5287,10404,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000195,2021-01-21,source_2,cut_1,5288,10406,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000196,2021-01-21,source_2,cut_1,5289,10408,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000197,2021-01-21,source_2,cut_1,5290,10410,60,21,2021-01-22,2021-01-25
portfolio_id_2,filInternalId0000198,2021-01-21,source_2,cut_1,5291,10412,60,21,2021-01-22,2021-01-25
